date,year,threshold_c,connectivity,component_count,total_area_km2,largest_component_area_km2,largest_component_area_fraction,secondary_area_km2,fragmentation_index,full_centroid_lon_360,full_centroid_lat,largest_centroid_lon_360,largest_centroid_lat,delta_lon_deg,delta_lat_deg,centroid_distance_km
1998-01-06,1998,29,8-neighbor,83,14246951.11,8966563.735,0.6293672005,5280387.374,0.3706327995,181.0513212,-8.137091167,191.7836835,-8.493388292,-10.7323623,0.356297125,1181.466438
1998-01-07,1998,28,8-neighbor,58,36121502.13,35211767.35,0.9748145917,909734.7798,0.0251854083,189.2039386,-5.573548865,189.514971,-5.802319119,-0.3110324,0.228770254,42.79589845
1998-01-07,1998,28.5,8-neighbor,57,25337273.9,21465783.94,0.8472017955,3871489.958,0.1527982045,185.4947736,-7.002259803,175.1040502,-8.226281024,10.3907234,1.224021221,1153.218952
1998-01-07,1998,29,8-neighbor,84,14923613.09,8974957.522,0.6013930719,5948655.571,0.3986069281,184.0209227,-8.257003782,193.4303069,-8.832089925,-9.4093842,0.575086143,1036.60812
1998-01-08,1998,28,8-neighbor,61,35851660.08,34691187.95,0.967631286,1160472.13,0.03236871395,188.8905997,-5.153024136,188.8452414,-5.547144242,0.0453583,0.394120106,44.11098315
1998-01-08,1998,28.5,8-neighbor,66,24467019.02,17124233.62,0.6998904772,7342785.402,0.3001095228,185.5709469,-6.887588623,186.5129373,-7.215682323,-0.9419904,0.3280937,110.1682006
1998-01-08,1998,29,8-neighbor,82,14460910.8,6410870.142,0.4433240913,8050040.663,0.5566759087,182.3599369,-8.439659525,204.0337387,-8.31052434,-21.6738018,-0.129135185,2384.05591
1998-01-09,1998,28,8-neighbor,51,35458901.51,34253266.84,0.9659990968,1205634.676,0.03400090315,188.181813,-4.8972606,189.7786388,-5.213640181,-1.5968258,0.316379581,180.3329491
1998-01-09,1998,28.5,8-neighbor,76,24649260.72,21128647.86,0.8571716653,3520612.861,0.1428283347,182.878739,-6.708484186,174.2273657,-7.715145715,8.6513733,1.006661529,960.8945308
1998-01-09,1998,29,8-neighbor,86,14213914.14,5173890.499,0.3640018116,9040023.645,0.6359981884,178.6074992,-8.210273705,209.5863571,-7.846350462,-30.9788579,-0.363923243,3410.335441
1998-01-10,1998,28,8-neighbor,53,35094145.04,34030161.61,0.9696820245,1063983.429,0.03031797548,187.5624579,-4.90777952,188.7569668,-5.226686778,-1.1945089,0.318907258,136.9740137
1998-01-10,1998,28.5,8-neighbor,81,24671558.67,21667779.16,0.878249301,3003779.513,0.121750699,181.7667483,-6.514494842,175.6407711,-7.383183166,6.1259772,0.868688324,683.028143
1998-01-10,1998,29,8-neighbor,86,14193076.53,4630973.313,0.3262839668,9562103.221,0.6737160332,177.6500773,-7.628000738,161.3140895,-5.308137231,16.3359878,-2.319863507,1823.055159
1998-01-11,1998,28,8-neighbor,50,35438361.12,34657145.81,0.9779556591,781215.3128,0.02204434088,189.1563112,-5.035528215,190.0882717,-5.284519817,-0.9319605,0.248991602,106.8584147
1998-01-11,1998,28.5,8-neighbor,58,25853438.46,22295623.41,0.8623852276,3557815.05,0.1376147724,184.5587843,-6.260888778,175.2018194,-7.203124225,9.3569649,0.942235447,1038.545337
1998-01-11,1998,29,8-neighbor,81,15239815.38,10149258.17,0.6659698897,5090557.212,0.3340301103,179.418333,-7.247521778,182.3110076,-7.007379896,-2.8926746,-0.240141882,320.2799677
1998-01-12,1998,28,8-neighbor,49,34958661.47,34416796.63,0.9844998402,541864.8377,0.01550015976,188.986668,-4.9116833,189.7180733,-5.060924678,-0.7314053,0.149241378,82.70290177
1998-01-12,1998,28.5,8-neighbor,58,25740490.36,22086086.53,0.8580289739,3654403.829,0.1419710261,184.1598484,-6.033354498,174.3204364,-7.093492612,9.839412,1.060138114,1093.263762
1998-01-12,1998,29,8-neighbor,90,15020152.96,12108058.19,0.8061208313,2912094.77,0.1938791687,179.6281049,-7.146612954,172.4411953,-7.672623267,7.1869096,0.526010313,794.6197024
1998-01-13,1998,28,8-neighbor,43,35258924.51,34491431.89,0.9782326707,767492.6201,0.02176732929,189.011652,-4.260658878,190.2629104,-4.486113329,-1.2512584,0.225454451,140.9754867
1998-01-13,1998,28.5,8-neighbor,72,24517713.03,20073364.91,0.8187290914,4444348.117,0.1812709086,185.0164747,-5.996700925,172.6098469,-7.225744727,12.4066278,1.229043802,1377.117197
1998-01-13,1998,29,8-neighbor,91,14626580.53,8892442.801,0.6079645739,5734137.73,0.3920354261,177.1547028,-7.371372864,187.4289707,-6.31661121,-10.2742679,-1.054761654,1140.316458
1998-01-14,1998,28,8-neighbor,48,34643466.81,33758511.01,0.9744553337,884955.7974,0.02554466625,189.447725,-4.427569779,190.7304594,-4.613903153,-1.2827344,0.186333374,143.6915599
1998-01-14,1998,28.5,8-neighbor,82,23236725.62,19057491.02,0.820145288,4179234.594,0.179854712,184.8358392,-6.196240929,173.6974392,-7.49960689,11.1384,1.303365961,1238.155671
1998-01-14,1998,29,8-neighbor,66,14110355.02,7738164.596,0.548403253,6372190.428,0.451596747,176.0488097,-7.845289577,145.5931553,-8.09192249,30.4556544,0.246632913,3353.148314
1998-01-15,1998,28,8-neighbor,49,33892278.71,31913031.17,0.9416018156,1979247.542,0.05839818439,190.1053529,-4.43896914,193.1920022,-5.239320161,-3.0866493,0.800351021,353.3833423
1998-01-15,1998,28.5,8-neighbor,91,21862042.78,17359204.84,0.7940339801,4502837.938,0.2059660199,184.5943001,-6.584571203,173.0015367,-8.133126439,11.5927634,1.548555236,1289.908716
1998-01-15,1998,29,8-neighbor,92,12758828.49,4868535.978,0.3815817402,7890292.513,0.6184182598,173.6310021,-8.546733101,202.7859306,-6.823327568,-29.1549285,-1.723405533,3217.713758
1998-01-16,1998,28,8-neighbor,62,33764958.62,31665287.54,0.9378150849,2099671.085,0.06218491511,190.9906781,-4.729127154,193.5512446,-5.469273126,-2.5605665,0.740145972,295.2940406
1998-01-16,1998,28.5,8-neighbor,80,22698558.68,18050868.87,0.7952429546,4647689.81,0.2047570454,186.419309,-6.657812522,174.4292158,-8.533367395,11.9900932,1.875554873,1337.792559
1998-01-16,1998,29,8-neighbor,90,13399662.29,6462070.758,0.4822562403,6937591.533,0.5177437597,174.6681278,-8.432909448,188.1629622,-7.665805784,-13.4948344,-0.767103664,1488.142514
1998-01-17,1998,28,8-neighbor,42,35411497.05,34903328.36,0.9856496127,508168.6969,0.01435038728,188.709159,-4.43976237,188.8815632,-4.465376216,-0.1724042,0.025613846,19.32369269
1998-01-17,1998,28.5,8-neighbor,70,24125414.61,18642758.4,0.7727435446,5482656.207,0.2272564554,186.0334263,-6.290421392,174.879853,-8.633620504,11.1535733,2.343199112,1256.898651
1998-01-17,1998,29,8-neighbor,85,14051187.23,4317117.483,0.3072421862,9734069.746,0.6927578138,176.3577076,-8.218219913,126.1187219,-9.222836655,50.2389857,1.004616742,5518.406475
1998-01-18,1998,28,8-neighbor,46,35320843.42,34623170.38,0.9802475544,697673.0377,0.01975244559,188.6299267,-4.418568905,188.9359705,-4.504286298,-0.3060438,0.085717393,35.2408619
1998-01-18,1998,28.5,8-neighbor,82,23882224.66,21581547.41,0.9036657059,2300677.254,0.0963342941,186.6361363,-6.263959437,190.104979,-7.367657949,-3.4688427,1.103698512,402.168337
1998-01-18,1998,29,8-neighbor,92,13667347.83,4371877.217,0.3198775117,9295470.618,0.6801224883,178.1492863,-8.545472143,125.4399492,-9.050374759,52.7093371,0.504902616,5787.102491
1998-01-19,1998,28,8-neighbor,64,34291917.83,33473315.67,0.9761284231,818602.1526,0.02387157688,190.3428762,-4.788591809,190.821143,-4.962887397,-0.4782668,0.174295588,56.4215542
1998-01-19,1998,28.5,8-neighbor,73,24086696.79,22898293.97,0.9506614447,1188402.821,0.04933855527,188.9229236,-6.197089982,188.853002,-6.71288375,0.0699216,0.515793768,57.8717158
1998-01-19,1998,29,8-neighbor,83,14154941.04,4490746.341,0.3172564499,9664194.695,0.6827435501,180.2509228,-8.242431056,124.9341069,-8.522265323,55.3168159,0.279834267,6079.796624
1998-01-20,1998,28,8-neighbor,69,33303698.88,32298627.35,0.9698210243,1005071.52,0.03017897574,190.3965291,-5.272690972,191.4916434,-5.430785859,-1.0951143,0.158094887,122.5082913
1998-01-20,1998,28.5,8-neighbor,57,23529918.07,22770588.05,0.9677291683,759330.0249,0.03227083165,186.6126769,-6.599553966,185.6431697,-6.964816182,0.9695072,0.365262216,114.495749
1998-01-20,1998,29,8-neighbor,81,13716957.82,4248684.649,0.3097395724,9468273.169,0.6902604276,177.8612479,-8.337614985,124.4876781,-8.006126616,53.3735698,-0.331488369,5870.033838
1998-01-21,1998,28,8-neighbor,56,33895775.44,33420093.66,0.9859663403,475681.7788,0.01403365973,189.8729854,-5.711892792,189.8041649,-5.73855127,0.0688205,0.026658478,8.170987537
1998-01-21,1998,28.5,8-neighbor,56,24549686.18,21341581.2,0.8693219556,3208104.981,0.1306780444,185.6607273,-6.860435468,177.9501248,-8.004602105,7.7106025,1.144166637,859.6186482
1998-01-21,1998,29,8-neighbor,84,14177575.79,4325236.059,0.3050758551,9852339.735,0.6949241449,177.8745243,-8.342932084,124.5111814,-8.596326334,53.3633429,0.25339425,5864.063594
1998-01-22,1998,28,8-neighbor,42,35269503.5,34650228.6,0.9824416326,619274.9,0.01755836738,189.5826568,-5.598769179,189.8989199,-5.645340878,-0.3162631,0.046571699,35.3787994
1998-01-22,1998,28.5,8-neighbor,61,25955934.94,25009658.98,0.963542983,946275.9602,0.03645701696,188.0160351,-6.716262496,187.1719847,-6.99295336,0.8440504,0.276690864,98.13110802
1998-01-22,1998,29,8-neighbor,95,15142059.53,4259606.076,0.2813095581,10882453.46,0.7186904419,182.1834715,-7.776952782,203.5035035,-6.987090929,-21.320032,-0.789861853,2352.426855
1998-01-23,1998,28,8-neighbor,40,36462950.63,36138066,0.9910900071,324884.6324,0.008909992932,189.2426947,-5.338670805,189.2662127,-5.342725937,-0.023518,0.004055132,2.642488319
1998-01-23,1998,28.5,8-neighbor,76,25646186.21,24462181.82,0.9538331202,1184004.397,0.04616687982,187.9456961,-6.678547133,187.8942663,-7.173408073,0.0514298,0.49486094,55.31817173
1998-01-23,1998,29,8-neighbor,85,14548805.54,5146499.604,0.3537403527,9402305.938,0.6462596473,181.9862519,-7.696315362,207.0358781,-6.209653195,-25.0496262,-1.486662167,2769.438829
1998-01-24,1998,28,8-neighbor,47,36987070.48,36282135.99,0.9809410563,704934.4949,0.01905894373,189.7671649,-5.548095487,190.4527298,-5.778628328,-0.6855649,0.230532841,80.07334272
1998-01-24,1998,28.5,8-neighbor,64,25512691.95,24782470.02,0.9713780919,730221.9245,0.02862190811,189.2810339,-6.654804791,189.0451588,-6.867559092,0.2358751,0.212754301,35.1858671
1998-01-24,1998,29,8-neighbor,86,14029698.1,5038612.03,0.3591390202,8991086.071,0.6408609798,184.6958052,-7.56064859,207.4149073,-5.962130487,-22.7191021,-1.598518103,2514.655895
1998-01-25,1998,28,8-neighbor,50,36526580.54,35836011.51,0.9810940686,690569.0271,0.01890593143,190.4466371,-5.77418978,191.0824878,-5.843475089,-0.6358507,0.069285309,70.76106384
1998-01-25,1998,28.5,8-neighbor,66,25140287.56,24397132.92,0.9704396924,743154.6341,0.02956030763,190.1978291,-6.708766089,190.1120346,-6.817650013,0.0857945,0.108883924,15.37322517
1998-01-25,1998,29,8-neighbor,87,14289001.04,4327452.6,0.302852004,9961548.439,0.697147996,188.7152087,-7.572910839,203.1107013,-6.787838819,-14.3954926,-0.78507202,1590.473336
1998-01-26,1998,28,8-neighbor,44,37021821.5,36481555.17,0.9854068138,540266.333,0.01459318616,191.4899855,-6.019791294,192.1229754,-6.118703164,-0.6329899,0.09891187,70.84972423
1998-01-26,1998,28.5,8-neighbor,67,25905029.76,20346547.78,0.7854284657,5558481.983,0.2145715343,189.9598401,-6.893451087,175.5592071,-8.407454283,14.400633,1.514003196,1595.807703
1998-01-26,1998,29,8-neighbor,87,14817945.39,5457532.888,0.3683056419,9360412.503,0.6316943581,187.6521535,-7.771750611,199.4423919,-6.091429836,-11.7902384,-1.680320775,1314.696618
1998-01-27,1998,28,8-neighbor,51,37388528.09,36902560.59,0.9870022299,485967.494,0.01299777014,191.6773163,-6.072804622,192.093891,-6.151114049,-0.4165747,0.078309427,46.87365424
1998-01-27,1998,28.5,8-neighbor,56,26571720.05,21644163.09,0.8145563424,4927556.953,0.1854436576,188.5234886,-6.833446401,175.5035083,-8.06800355,13.0199803,1.234557149,1442.001687
1998-01-27,1998,29,8-neighbor,107,14580838.76,4263395.343,0.2923971257,10317443.42,0.7076028743,185.05422,-7.768389605,194.1579168,-4.019672898,-9.1036968,-3.748716707,1089.622166
1998-01-28,1998,28,8-neighbor,55,37315084.98,36542122.76,0.9792855296,772962.2217,0.02071447036,192.551931,-6.172448407,192.7980132,-6.301710714,-0.2460822,0.129262307,30.76517451
1998-01-28,1998,28.5,8-neighbor,50,27181247.67,21396137.57,0.7871653953,5785110.102,0.2128346047,189.6366518,-6.706312837,175.1966484,-7.908232756,14.4400034,1.201919919,1598.115543
1998-01-28,1998,29,8-neighbor,92,15495628.12,4384146.758,0.2829279796,11111481.37,0.7170720204,184.1017326,-7.662918403,193.2756711,-4.265477771,-9.1739385,-3.397440632,1082.471165
1998-01-29,1998,28,8-neighbor,62,37425939.42,36259595.04,0.9688359358,1166344.38,0.03116406423,192.8359837,-5.862904364,193.8542891,-6.016225865,-1.0183054,0.153321501,113.9057093
1998-01-29,1998,28.5,8-neighbor,50,26922813.88,20231145.08,0.7514498735,6691668.794,0.2485501265,192.1735202,-6.590244174,173.5257681,-8.370083093,18.6477521,1.779838919,2065.154923
1998-01-29,1998,29,8-neighbor,94,15439955.85,4315915.38,0.2795289975,11124040.47,0.7204710025,186.1616446,-7.43570943,193.2809403,-4.505357935,-7.1192957,-2.930351495,852.0109213
1998-01-30,1998,28,8-neighbor,58,37753100.64,36696881.31,0.9720229777,1056219.338,0.02797702228,192.6099385,-5.780380079,193.8065051,-5.986336981,-1.1965666,0.205956902,134.31814
1998-01-30,1998,28.5,8-neighbor,74,26122441.32,15329231.95,0.5868223328,10793209.37,0.4131776672,190.8773642,-6.961902885,187.278191,-7.207885456,3.5991732,0.245982571,398.0939868
1998-01-30,1998,29,8-neighbor,105,14696996.4,5879454.481,0.4000446296,8817541.92,0.5999553704,184.9039189,-7.934555451,200.7619704,-6.224340028,-15.8580515,-1.710215423,1760.044123
1998-01-31,1998,28,8-neighbor,50,38067950.9,37352662.42,0.9812102184,715288.4828,0.01878978159,191.9049701,-5.59734055,191.8356055,-5.654249614,0.0693646,0.056909064,9.947981405
1998-01-31,1998,28.5,8-neighbor,76,26000031.78,15016923.96,0.5775732925,10983107.82,0.4224267075,189.5766828,-7.049861854,189.7429453,-7.609341719,-0.1662625,0.559479865,64.8574148
1998-01-31,1998,29,8-neighbor,97,14628813.96,5353119.759,0.3659298542,9275694.2,0.6340701458,185.3556284,-8.589912115,199.9592899,-6.311812617,-14.6036615,-2.278099498,1629.765307
1998-02-01,1998,28,8-neighbor,50,38347869.88,37239763.97,0.9711038472,1108105.909,0.02889615284,193.9179631,-5.763356563,195.3333496,-5.952025697,-1.4153865,0.188669134,157.9614496
1998-02-01,1998,28.5,8-neighbor,76,26242576.57,15520520.29,0.5914251693,10722056.28,0.4085748307,191.5710509,-7.06488714,189.863385,-7.82087547,1.7076659,0.75598833,206.1960204
1998-02-01,1998,29,8-neighbor,98,14763190.58,4304024.068,0.2915375267,10459166.51,0.7084624733,186.8019169,-8.370837854,198.648145,-4.481267806,-11.8462281,-3.889570048,1378.292182
1998-02-02,1998,28,8-neighbor,45,37856982.12,36865617.49,0.9738128985,991364.633,0.02618710149,194.5293842,-6.329337305,195.9873108,-6.501044127,-1.4579266,0.171706822,162.2265193
1998-02-02,1998,28.5,8-neighbor,76,26363972.42,15540002.11,0.5894408424,10823970.31,0.4105591576,191.4997219,-7.51048558,190.5335427,-7.818346742,0.9661792,0.307861162,111.8422024
1998-02-02,1998,29,8-neighbor,91,15323889.25,3589502.827,0.2342422845,11734386.43,0.7657577155,185.6525139,-8.98759666,124.9597456,-8.845202484,60.6927683,-0.142394176,6658.793187
1998-02-03,1998,28,8-neighbor,51,38829574.39,38037312.62,0.9795964343,792261.7727,0.02040356571,195.4661236,-6.435448944,196.6297125,-6.509958132,-1.1635889,0.074509188,128.8272603
1998-02-03,1998,28.5,8-neighbor,68,27966450.01,21786379.6,0.7790184167,6180070.403,0.2209815833,193.6544856,-7.59589309,180.0312184,-8.950893971,13.6232672,1.355000881,1506.517495
1998-02-03,1998,29,8-neighbor,83,16620523.72,6456549.275,0.3884684612,10163974.45,0.6115315388,189.5669673,-8.902758451,208.7445111,-7.123601777,-19.1775438,-1.779156674,2120.591874
1998-02-04,1998,28,8-neighbor,51,39820590.94,39298425.83,0.9868870577,522165.1101,0.01311294227,195.7172824,-6.316468124,196.0729804,-6.312170967,-0.355698,-0.004297157,39.31482317
1998-02-04,1998,28.5,8-neighbor,54,29508142.28,24033457.89,0.8144686866,5474684.392,0.1855313134,194.3933629,-7.369109338,182.3417207,-8.693896465,12.0516422,1.324787127,1335.011895
1998-02-04,1998,29,8-neighbor,83,17687325.97,7617198.444,0.4306585664,10070127.52,0.5693414336,192.0074547,-8.837178613,208.6838991,-7.171082403,-16.6764444,-1.66609621,1845.401152
1998-02-05,1998,28,8-neighbor,45,40807077.91,40279740.92,0.9870773157,527336.9836,0.01292268427,196.9084387,-6.434378985,197.155195,-6.426745336,-0.2467563,-0.007633649,27.27866311
1998-02-05,1998,28.5,8-neighbor,64,31265732.17,30156920.06,0.9645358661,1108812.111,0.03546413385,196.3331461,-7.036769194,197.5477777,-7.215248475,-1.2146316,0.178479281,135.4792016
1998-02-05,1998,29,8-neighbor,80,19405124.29,12219840.19,0.6297223352,7185284.109,0.3702776648,194.5386161,-8.117882824,196.5589784,-8.559647932,-2.0203623,0.441765108,227.6415822
1998-02-06,1998,28,8-neighbor,52,41357745.82,40490157.35,0.9790223463,867588.4702,0.02097765371,197.9068397,-6.564378098,198.8152988,-6.688929614,-0.9084591,0.124551516,101.2925514
1998-02-06,1998,28.5,8-neighbor,58,31078533.58,30039625.25,0.9665715138,1038908.33,0.03342848618,198.1759676,-7.185852676,199.1785597,-7.323469326,-1.0025921,0.13761665,111.6444612
1998-02-06,1998,29,8-neighbor,88,19566481.11,12211203.82,0.6240878853,7355277.293,0.3759121147,195.6032988,-8.120088694,198.0130947,-8.245776207,-2.4097959,0.125687513,265.5967981
1998-02-07,1998,28,8-neighbor,45,42411964.56,41816314.53,0.9859556132,595650.037,0.01404438684,197.5318347,-6.765079245,198.0067201,-6.859042123,-0.4748854,0.093962878,53.46301774
1998-02-07,1998,28.5,8-neighbor,50,31592037.61,30715550.39,0.9722560717,876487.226,0.02774392829,198.181219,-7.571185177,199.7661648,-7.78054224,-1.5849458,0.209357063,176.2033727
1998-02-07,1998,29,8-neighbor,93,19544581.56,8472425.385,0.4334922884,11072156.17,0.5665077116,194.9130368,-8.713877475,210.0955252,-6.881108612,-15.1824884,-1.832768863,1684.813176
1998-02-08,1998,28,8-neighbor,46,43029234.47,42302205.11,0.9831038277,727029.3586,0.01689617228,196.1398631,-6.577450669,196.9947794,-6.749290291,-0.8549163,0.171839622,96.3343004
1998-02-08,1998,28.5,8-neighbor,51,31794006.83,31449119.82,0.9891524523,344887.0067,0.01084754774,196.0808869,-7.79687804,195.9894056,-7.917744071,0.0914813,0.120866031,16.79782689
1998-02-08,1998,29,8-neighbor,103,19053587.18,10036220.01,0.5267365098,9017367.171,0.4732634902,190.3362351,-9.338093266,194.4446069,-9.478453704,-4.1083718,0.140360438,450.9531637
1998-02-09,1998,28,8-neighbor,34,43092600.11,42752466.31,0.9921069092,340133.807,0.007893090836,194.6841469,-6.276155705,195.078298,-6.393642716,-0.3941511,0.117487011,45.47685824
1998-02-09,1998,28.5,8-neighbor,51,31679350.72,31012615.53,0.9789536346,666735.1923,0.02104636545,195.5112617,-7.768561068,195.3112575,-8.09541607,0.2000042,0.326855002,42.4983486
1998-02-09,1998,29,8-neighbor,90,18820265.83,13207442.55,0.701767056,5612823.286,0.298232944,190.0070761,-9.674515718,174.5576674,-11.84449713,15.4494087,2.169981412,1704.569681
1998-02-10,1998,28,8-neighbor,29,42231507.04,41809962.03,0.9900182342,421545.0131,0.00998176581,193.140371,-6.442789305,193.1935692,-6.516517124,-0.0531982,0.073727819,10.08742545
1998-02-10,1998,28.5,8-neighbor,57,31107474.25,23355576.52,0.7508027278,7751897.729,0.2491972722,194.1032346,-7.841407992,175.8704557,-9.809101047,18.2327789,1.967693055,2015.00019
1998-02-10,1998,29,8-neighbor,77,19139540.42,7575567.762,0.3958071927,11563972.66,0.6041928073,189.5360048,-9.259090562,203.1457902,-8.013901531,-13.6097854,-1.245189031,1502.463437
1998-02-11,1998,28,8-neighbor,30,41618311.14,41349647.47,0.9935445802,268663.6704,0.006455419814,193.2770662,-6.310145208,193.2344119,-6.354168896,0.0426543,0.044023688,6.795962621
1998-02-11,1998,28.5,8-neighbor,71,30473174.2,22937593.06,0.7527142694,7535581.148,0.2472857306,191.5123148,-7.635534029,174.6320808,-9.45069692,16.880234,1.815162891,1866.882865
1998-02-11,1998,29,8-neighbor,71,18625700.84,11159544.52,0.5991476305,7466156.313,0.4008523695,186.3999254,-9.260595601,159.1631641,-9.508058431,27.2367613,0.24746283,2987.421001
1998-02-12,1998,28,8-neighbor,47,41478410.9,41182132.46,0.9928570448,296278.4322,0.007142955234,192.5014701,-6.201545866,192.6764691,-6.257474638,-0.174999,0.055928772,20.31923257
1998-02-12,1998,28.5,8-neighbor,66,30432331.91,22704163.11,0.7460540051,7728168.805,0.2539459949,190.1434546,-7.273618928,173.2171034,-8.687521657,16.9263512,1.413902729,1870.33659
1998-02-12,1998,29,8-neighbor,102,18007700.07,11185791.17,0.6211671188,6821908.903,0.3788328812,182.1399145,-9.025699059,159.2436015,-9.612284339,22.896313,0.58658528,2512.745614
1998-02-13,1998,28,8-neighbor,53,40544011.16,39643292.02,0.9777841629,900719.1483,0.02221583712,189.3180577,-6.394218315,189.9746535,-6.639573874,-0.6565958,0.245355559,77.49932968
1998-02-13,1998,28.5,8-neighbor,61,30263589.41,23621635.8,0.7805298796,6641953.612,0.2194701204,186.5310504,-7.341092011,171.7099741,-8.421931,14.8210763,1.080838989,1636.769668
1998-02-13,1998,29,8-neighbor,87,18552335.49,10701644.13,0.5768354145,7850691.355,0.4231645855,180.3518931,-8.677717713,154.3873858,-9.747487724,25.9645073,1.069770011,2851.684092
1998-02-14,1998,28,8-neighbor,41,40652931.18,39758484.54,0.977997979,894446.6441,0.02200202096,186.5945924,-6.590015212,187.6496543,-6.931873981,-1.0550619,0.341858769,122.5464207
1998-02-14,1998,28.5,8-neighbor,52,30091197.42,24336224.52,0.8087489568,5754972.899,0.1912510432,185.3997395,-7.799414807,172.5296432,-8.72064034,12.8700963,0.921225533,1419.867534
1998-02-14,1998,29,8-neighbor,79,18697691.31,14725661.4,0.7875657566,3972029.906,0.2124342434,178.4355298,-9.203075705,165.4844064,-10.36968586,12.9511234,1.166610155,1424.947804
1998-02-15,1998,28,8-neighbor,47,39640802.98,38609249.03,0.9739774708,1031553.951,0.02602252915,187.917992,-7.035279409,188.941272,-7.416494335,-1.02328,0.381214926,120.5765042
1998-02-15,1998,28.5,8-neighbor,54,29015054.17,23376081.66,0.8056535592,5638972.506,0.1943464408,185.0314289,-8.391942501,172.7739124,-9.494388939,12.2575165,1.102446438,1351.890645
1998-02-15,1998,29,8-neighbor,88,17714540.62,10553957.34,0.5957793412,7160583.28,0.4042206588,176.9952009,-10.05300191,149.3288101,-10.18049793,27.6663908,0.12749602,3027.638579
1998-02-16,1998,28,8-neighbor,66,38252054.76,36762751.89,0.9610660688,1489302.869,0.03893393123,189.5656214,-7.260004647,190.9619925,-7.609083721,-1.3963711,0.349079074,158.7815516
1998-02-16,1998,28.5,8-neighbor,66,27400771.18,21596545.49,0.7881729074,5804225.696,0.2118270926,185.322951,-8.968887929,171.9878955,-10.3918245,13.3350555,1.422936571,1470.084199
1998-02-16,1998,29,8-neighbor,88,16981880.94,10153623.49,0.5979092376,6828257.454,0.4020907624,176.5814378,-10.70801721,147.7980415,-10.42020488,28.7833963,-0.28781233,3145.343004
1998-02-17,1998,28,8-neighbor,72,38302362.84,36370017.48,0.9495502309,1932345.36,0.05044976906,189.8197689,-7.130946316,191.3996248,-7.661971778,-1.5798559,0.531025462,183.9446153
1998-02-17,1998,28.5,8-neighbor,68,26618465.11,21617735.9,0.8121330743,5000729.206,0.1878669257,185.3210755,-9.149619932,172.1947222,-10.21300851,13.1263533,1.063388578,1443.53805
1998-02-17,1998,29,8-neighbor,95,15930731.08,10377609.05,0.6514207662,5553122.033,0.3485792338,175.6477934,-11.24032141,151.3906853,-11.29466172,24.2571081,0.05434031,2644.52242
1998-02-18,1998,28,8-neighbor,71,38466314.25,35959484.68,0.9348305232,2506829.575,0.06516947682,189.4003112,-6.720696695,192.7594123,-7.540792631,-3.3591011,0.820095936,381.6761843
1998-02-18,1998,28.5,8-neighbor,89,25475797.91,20433581.97,0.8020781936,5042215.94,0.1979218064,185.6755602,-9.34028335,173.9418131,-10.81430916,11.7337471,1.47402581,1294.913477
1998-02-18,1998,29,8-neighbor,97,15074225.46,8810228.14,0.5844564395,6263997.319,0.4155435605,175.6762483,-11.46245304,146.4268699,-11.52305103,29.2493784,0.06059799,3185.774341
1998-02-19,1998,28,8-neighbor,54,39207089,38323298.72,0.977458406,883790.2838,0.02254159404,190.6472985,-6.623522754,191.1352692,-6.744221468,-0.4879707,0.120698714,55.53721341
1998-02-19,1998,28.5,8-neighbor,105,25517276.9,19997995.24,0.7837041279,5519281.661,0.2162958721,185.8330834,-9.315647839,174.5181224,-11.18187332,11.314961,1.866225481,1255.241194
1998-02-19,1998,29,8-neighbor,112,14584245.71,8942296.209,0.6131476654,5641949.502,0.3868523346,173.9693232,-11.64848495,147.1999251,-11.8572794,26.7693981,0.20879445,2913.188669
1998-02-20,1998,28,8-neighbor,44,40970653.32,40589830.36,0.990704982,380822.9613,0.009295018029,189.9004567,-6.423282131,189.5534372,-6.43586098,0.3470195,0.012578849,38.36966409
1998-02-20,1998,28.5,8-neighbor,96,27358011.38,24349308.68,0.8900248028,3008702.698,0.1099751972,185.6621452,-8.364633694,188.3493531,-9.550861347,-2.6872079,1.186227653,323.2861866
1998-02-20,1998,29,8-neighbor,113,15267548.63,9051434.103,0.592854447,6216114.531,0.407145553,176.2501557,-10.91043554,148.0034317,-11.6553177,28.246724,0.74488216,3080.060133
1998-02-21,1998,28,8-neighbor,42,41672769.93,41352033.23,0.9923034466,320736.6987,0.007696553391,188.2963707,-6.226742894,188.4781737,-6.309478987,-0.181803,0.082736093,22.10058651
1998-02-21,1998,28.5,8-neighbor,108,27206830.53,19481534.48,0.7160530683,7725296.05,0.2839469317,183.910347,-8.423556507,171.1234591,-11.21827497,12.7868879,2.794718463,1434.823232
1998-02-21,1998,29,8-neighbor,101,15427842.42,8289798.025,0.5373271128,7138044.397,0.4626728872,175.8697961,-10.5622359,144.9227358,-11.45249532,30.9470603,0.89025942,3377.725455
1998-02-22,1998,28,8-neighbor,38,42239282.05,41894755.12,0.9918434472,344526.9343,0.008156552801,188.4150174,-6.469061372,188.600423,-6.584100336,-0.1854056,0.115038964,24.14881783
1998-02-22,1998,28.5,8-neighbor,102,26834022.58,20081177.54,0.7483476426,6752845.042,0.2516523574,183.8828493,-9.093940284,169.4800154,-11.28605727,14.4028339,2.192116986,1594.764674
